MGRA,length,intcount
1133,2861.99802100758,4
1134,1678.471847314496,3
1135,1916.816608889502,1
1136,725.3244653187423,0
1137,1182.3061038781311,2
1138,1956.3539408730007,2
1139,1143.8247418300853,4
1140,160.9896152579961,1
1141,1967.5369700664417,1
1142,1059.2502462432408,0
1143,718.45128054696,0
1144,523.967974724073,1
1145,1253.7792881820326,2
1146,1218.7547959686824,2
1147,1732.3548791632584,3
1148,661.3974557488435,1
1149,1120.0052317477614,2
1150,706.3078276419888,2
1151,1424.0264715244887,2
1152,935.4019061288444,1
1153,494.1029287189543,2
1154,1540.0598825891245,1
1155,658.8814518343219,1
1156,1909.5785407687486,9
1157,624.4770241669293,0
1158,1410.3234267687303,2
1159,345.3561828722642,0
1160,1653.7612205556597,2
1161,3507.698538115417,5
1162,3862.3849548566536,6
1163,965.6935750259252,2
1164,325.3327415606986,1
1165,1886.8216592876342,3
1166,1419.864770576463,5
1167,840.7695545345595,3
1168,1777.8366594737224,2
1169,4378.0379018781605,12
1170,858.2556719179576,2
1171,1421.1527105820292,2
1172,1290.5979733355193,3
1173,868.7759598075818,2
1174,3099.069649407802,3
1175,873.718586660058,1
1176,1345.313040084041,1
1177,1234.7342358060364,3
1178,528.8865307370853,1
1179,2860.468570641248,3
1180,2643.663929966827,2
1181,610.0010977371114,1
1182,2499.9591333401086,1
1183,487.9474933147411,0
1184,1285.9832232115955,0
1185,9.57762446055692,0
1186,1249.3019722702945,1
1187,897.2496283098552,2
1188,1736.9835083399098,4
1189,246.78846713908973,0
1190,3571.0151201966314,8
1191,4284.498426813698,2
1192,2213.144384148677,3
1193,1646.9369083889724,4
1194,411.0127212655251,1
1195,2625.0311854743077,4
1196,645.2324518197765,1
1197,5425.019262867418,4
1198,743.9261402096936,2
1199,5530.789340810546,8
1200,1577.5036896309807,2
1201,1042.4467049332143,2
1202,807.4139423694849,2
1203,3654.8821150367053,3
1204,754.3502230364612,2
1205,830.0253249591635,1
1206,3107.459075355612,3
1207,0.0,0
1208,4553.286501224497,7
1209,1171.2164612831812,3
1210,4202.889415488695,5
1211,3185.0113451940833,3
1212,1924.4507508943734,1
1213,863.3004538755507,1
1214,243.50721002153998,1
1215,493.0797223133937,1
1216,751.4087187219902,3
1217,2407.2689456111934,4
1218,1041.1284800941328,3
1219,149.03965473955222,0
1220,1151.81871824067,4
1221,1359.2091697043008,2
1222,908.541696038573,0
1223,1099.706526877615,2
1224,512.6405713949878,1
1225,7299.925312738723,12
1226,1628.8637136440382,1
1227,294.5346471300042,0
1228,316.48154603466196,1
1229,1810.550407171091,3
1230,2084.3149208100044,4
1231,1587.8026799554702,4
1232,3726.8280214318906,9
1233,2646.140690259504,6
1234,5489.436072541794,8
1235,740.177745449992,1
1236,1026.5653889817663,0
1237,525.9654645562097,1
1238,1366.8624596934274,0
1239,410.45724152518716,1
1240,1058.9143501263222,1
1241,813.1840700910474,2
1242,726.3514227891112,0
1243,2954.7593178675493,4
1244,2121.0018505608987,2
1245,2634.5969734788646,3
1246,453.01559912157865,1
1247,7.3863634832649385,0
1248,627.2293615584041,0
1249,981.1418963177814,1
1250,721.9463926195609,1
1251,2167.4738409101756,0
1252,5275.890444009966,8
1253,599.2641395399971,1
1254,962.6316081851244,1
1255,1339.2305656739281,4
1256,2965.6681664134194,3
1257,1341.6992585862488,2
1258,1027.6120735028899,0
1259,764.2913542636862,1
1260,181.4738170411117,0
1261,881.0903496737346,1
1262,322.6910663189719,0
1263,2162.816431462482,1
1264,732.8288999190479,1
1265,659.5136767510273,0
1266,550.592468830212,0
1267,3493.9625510577744,5
1268,629.0487896670611,1
1269,236.10726011726567,2
1270,563.2076329070944,1
1271,1760.0169201155627,2
1272,955.259422419693,1
1273,1013.9176549342607,1
1274,3259.9624254650826,6
1275,632.244732232816,0
1276,1176.7981180554427,1
1277,521.9912579389381,0
1278,1947.4997635148818,3
1279,6438.143918414405,9
1280,4412.116378423876,5
1281,3475.3427384935617,5
1282,1437.2635433384369,0
1283,2149.477491753492,2
1284,2084.9130603006865,4
1285,1026.7161449783598,1
1286,2476.2460409553714,2
1287,2747.232813790589,5
1288,1972.762351219737,3
1289,1039.8727060006595,1
1290,866.7083939795904,2
1291,875.7934924177363,2
1292,1142.8552116926041,0
1293,1247.6785827722415,3
1294,1304.2370984299325,6
1295,511.4515942732647,0
1296,1725.0636602876457,3
1297,602.3977383336347,1
1298,1038.8357837747594,1
1299,1556.2459628397683,1
1300,208.51745856162694,2
1301,932.2887494643685,1
1302,1645.9342367556308,2
1303,965.4705762715763,1
1304,588.7127330908518,0
1305,273.68786761743524,1
1306,480.00281102099154,1
1307,1239.565853144491,2
1308,502.1660102627036,2
1309,1224.0916844859032,2
1310,3177.3036897808297,6
1311,3568.7133166707845,2
1312,0.0,0
1313,958.6622163165944,1
1314,828.114001804771,1
1315,1152.4803628226468,1
1316,894.8126608598036,0
1317,1372.3224587867585,2
1318,2836.9955134348506,5
1319,1307.190101303576,3
1320,1111.584021290959,4
1321,371.89667238796835,1
1322,638.1928360806006,0
1323,840.6906721628785,1
1324,1275.5135587702455,1
1325,0.0,0
1326,1148.5118876116148,2
1327,676.7904865284204,1
1328,1058.8842699329716,0
1329,798.4762250369774,1
1330,823.81387099887,0
1331,857.0251329961761,1
1332,542.2385488797253,1
1333,552.2588412595646,1
1334,1037.3144934986565,1
1335,1248.6543802995614,3
1336,994.1468790651561,2
1337,1362.2501213100734,1
1338,1361.2179613083144,2
1339,1081.9936187294081,2
1340,2864.260366389679,3
1341,3658.6937975636815,6
1342,110.4354723734684,0
1343,1487.4649633875792,2
1344,1048.1476775762117,1
1345,975.8418904089602,1
1346,2013.2375280594642,2
1347,429.58097175481754,0
1348,778.1098442976323,0
1349,1230.4660849508555,2
1350,2504.803525481021,6
1351,278.53927487369936,0
1352,462.6931974165872,1
1353,252.59820437681844,1
1354,1566.4787560590823,2
1355,1662.4909973350889,2
1356,386.43946109777755,1
1357,807.7044307442167,2
1358,2184.4884994662652,3
1359,6151.628815274853,5
1360,2700.144157106674,2
1361,2572.4454294593315,2
1362,3206.8720942369396,6
1363,2051.3408558151327,3
1364,5517.24242408999,11
1365,1620.0059741175176,3
1366,1991.9496347725865,7
1367,587.7348987895898,1
1368,1056.5951151688805,2
1369,604.410972250654,1
1370,938.31511497587,2
1371,1235.7751493692817,2
1372,597.9367966532891,1
1373,517.890419024162,0
1374,4582.606150607659,6
1375,1931.5840533589385,2
1376,6232.13912150256,12
1377,2236.750664491794,2
1378,1362.9127406806967,1
1379,856.7189966977318,1
1380,0.0,0
1381,1096.9923504530843,2
1382,1580.787658671846,2
1383,2778.2332980959736,7
1384,1044.6610936193354,2
1385,632.9301822028592,2
1386,1372.7434992242625,3
1387,1266.9605986028744,0
1388,654.0003467423977,2
1389,644.7739701594114,1
1390,674.5077617734423,0
1391,2316.962886568024,4
1392,489.78791189898067,1
1393,1588.4836053351057,2
1394,1429.5934934144998,1
1395,702.6053260059953,0
1396,825.9503355774668,1
1397,1093.0005394546095,1
1398,3126.209032104587,6
1399,749.217965592022,1
1400,816.5675471847056,1
1401,950.256053113286,1
1402,768.9965921628143,1
1403,1878.118707619535,2
1404,659.9518342871338,0
1405,3406.239856765308,4
1406,1401.248359992873,1
1407,653.5219371659502,1
1408,628.7261784116874,2
1409,0.0,0
1410,1028.405625621497,2
1411,242.24826825988026,1
1412,1581.4269094825406,1
1413,1074.4121247589956,1
1414,2135.4974464612455,6
1415,554.5300789483156,0
1416,2853.2725810139764,2
1417,898.9810157955002,3
1418,722.1836760058574,2
1419,679.8565892029003,0
1420,1167.3199434701457,1
1421,1324.0685317831553,2
1422,454.8633531640775,1
1423,289.7170214936126,1
1424,1601.3003931376434,2
1425,0.0,0
1426,1792.0790236060304,4
1427,725.7280132293537,1
1428,1023.0168583959319,2
1429,380.8637794506261,1
1430,120.53755059959636,1
1431,4131.313890665752,2
1432,565.7152655864838,0
1433,676.8136861019448,1
1434,782.8360757632313,2
1435,1422.0641439480942,2
1436,613.6783300672964,0
1437,725.703190143764,2
1438,1382.7231266969695,1
1439,662.0321633839702,0
1440,853.7401877631241,1
1441,1951.2671679909408,4
1442,9833.743225906768,0
1443,417.9880781413904,1
1444,889.2442172282185,1
1445,1127.5756534717964,1
1446,818.7929377490736,1
1447,1573.534414335412,2
1448,2472.145741539166,4
1449,638.3600893515502,2
1450,884.7588379619662,0
1451,717.8434212795826,0
1452,929.7766954253967,2
1453,539.2329330540234,1
1454,4777.297131685993,4
1455,1123.4198181171516,2
1456,492.52411793851775,0
1457,962.6128440083002,1
1458,833.0084713647592,1
1459,645.6655128857901,1
1460,1149.85592837718,2
1461,2488.1165342967347,3
1462,2162.778796832909,2
1463,446.7083945077545,1
1464,641.3720597436954,1
1465,1997.1135561278816,0
1466,592.0621853030557,2
1467,531.8969062091292,1
1468,813.9175721604021,1
1469,218.73015325807245,1
1470,927.3373257077224,1
1471,6080.1535014256415,6
1472,2647.1162245217665,2
1473,3485.1916389654043,3
1474,1374.4736498946559,4
1475,2378.1124093928165,5
1476,4824.229968945493,5
1477,870.999148924663,2
1478,823.1360356529813,1
1479,1249.0872566107712,0
1480,508.2929348171328,1
1481,856.4846445928887,1
1482,4036.3910833026316,3
1483,989.1485614339791,1
1484,734.1647494005312,1
1485,1711.3165504155368,4
1486,1459.887951514097,2
1487,177.53027226001464,0
1488,1141.0696150387255,2
1489,2223.4039344944695,6
1490,360.07832764359057,1
1491,1550.9231588532307,2
1492,991.5823778532239,1
1493,528.1257191352585,2
1494,405.3854619522899,1
1495,449.8463936087334,1
1496,4269.480840764914,7
1497,2867.9261507752058,4
1498,2090.9645763036447,5
1499,847.2345864070783,1
1500,554.1721006816364,1
1501,1063.6946384704947,1
1502,1008.7047225958742,2
1503,1114.4416298980245,3
1504,946.7992822104775,1
1505,1932.360833800203,3
1506,2315.8695737101375,3
1507,2354.322296269904,2
1508,567.1787252317451,1
1509,487.16632903473806,1
1510,1301.0229548908292,1
1511,647.4910834195747,0
1512,656.2130942864551,0
1513,1309.7890945499812,2
1514,1249.5077248727262,3
1515,1662.7297023911615,1
1516,783.6314808822578,1
1517,638.4059489156309,1
1518,1955.7793906535758,3
1519,2106.612784116396,3
1520,820.2179843279869,2
1521,690.5297019472576,1
1522,735.8852766768549,1
1523,708.8694499875019,1
1524,0.0,0
1525,1818.8250680199417,1
1526,665.4399661014006,0
1527,1424.5359149814383,1
1528,724.1242490010522,0
1529,1015.8557486168618,1
1530,2555.1396822404126,2
1531,1063.467456022039,0
1532,886.4503122020745,0
1533,164.47453549275008,0
1534,792.891833088623,2
1535,0.0,0
1536,841.7720046816601,0
1537,1253.1045671440463,2
1538,402.5320108168657,0
1539,1451.0520196729562,4
1540,414.4950118871239,0
1541,1570.1050286692785,3
1542,362.6837095193123,1
1543,381.7433219997989,0
1544,627.2143643835276,1
1545,1025.4130569120039,1
1546,2723.8379786007026,2
1547,2644.6703041599835,8
1548,536.4491739840136,1
1549,1147.7939328913587,0
1550,400.7001537259128,2
1551,2193.9030364939545,3
1552,1160.3196533531552,2
1553,2785.5938412005744,4
1554,2021.4374039761335,1
1555,872.7504968715808,0
1556,2483.8476968076716,3
1557,1028.544763018834,1
1558,3336.683052139161,5
1559,825.2198949558057,1
1560,2073.5491064689313,3
1561,818.3094175188089,2
1562,788.8971964908853,2
1563,595.4926936400146,0
1564,859.1040281569572,2
1565,91.89140415490483,0
1566,1183.9415112053216,1
1567,646.0505949920082,1
1568,0.0,0
1569,370.7116681076457,1
1570,1025.5693006515035,0
1571,824.682516454348,1
1572,191.45602917007264,0
1573,1013.2141428781235,1
1574,3635.8676500125744,6
1575,161.54504931527515,1
1576,1040.5816268237952,1
1577,330.5402538058098,1
1578,860.9356201199472,1
1579,1403.1553360191524,2
1580,985.4052736052342,0
1581,719.5628132434831,0
1582,2095.938268608889,3
1583,2881.6182300884475,4
1584,3837.5347920701975,3
1585,788.5588537795736,1
1586,2040.3768385256574,4
1587,1059.460275443622,1
1588,1293.750997537286,1
1589,1050.825715520033,3
1590,69.0041924445814,0
1591,1040.1012144293047,1
1592,1002.4873137826049,3
1593,701.2522533671487,2
1594,659.6418411310584,1
1595,969.5720921964239,0
1596,730.8172815157254,1
1597,2456.6736094949256,1
1598,109.9813255158442,1
1599,3122.7202426225326,6
1600,476.5671490972307,1
1601,2411.494863954434,3
1602,563.523756755434,0
1603,694.7111385403832,1
1604,1384.6163267764382,1
1605,1504.8557311263367,0
1606,1134.4045265800846,2
1607,1280.865989040795,4
1608,831.5115412637856,2
1609,1289.0698998066932,1
1610,578.3095918525693,1
1611,2521.9035976906544,2
1612,672.9971108164804,1
1613,589.8790558883211,0
1614,1287.2124658524929,2
1615,657.8965149739232,1
1616,1395.3831232082484,2
1617,1470.8141179644674,2
1618,1476.8668754276457,4
1619,3804.249821225746,1
1620,272.03671190373666,1
1621,1102.6586309028387,1
1622,1907.0450192982776,1
1623,894.578550858375,1
1624,2796.8117757807363,2
1625,1284.1010465694235,3
1626,1199.0655011880785,1
1627,1609.41134715734,3
1628,8786.936990753633,11
1629,983.8753563743007,1
1630,1180.3764061767,1
1631,1145.8200071506399,0
1632,430.1238113681173,0
1633,1783.1564777422907,1
1634,1879.53658120634,4
1635,1282.9333421968377,0
1636,1146.3557143714406,1
1637,867.1733457481331,1
1638,1596.6968162786088,1
1639,606.9599742083536,1
1640,2618.333724163139,3
1641,1240.490878398529,2
1642,869.4714814629666,1
1643,1781.8092815078746,3
1644,0.0,0
1645,1596.9733813702783,2
1646,3213.139202571615,2
1647,1260.4585501452666,1
1648,574.1314990109548,0
1649,276.39606348750016,0
1650,493.6833424585357,0
1651,318.09149423770066,0
1652,346.9991449274566,0
1653,574.4551730156767,0
1654,495.03408924622755,1
1655,1086.6833322367052,1
1656,710.3586831330574,2
1657,784.3648952284691,4
1658,1599.3341712374136,4
1659,721.1891033883942,3
1660,2005.9124904057098,2
1661,1932.4705195527633,1
1662,798.6969918554499,1
1663,1459.7413355032993,0
1664,1371.9805469333114,2
1665,191.74955246023043,0
1666,612.640844745731,1
1667,212.48358714670036,1
1668,744.7268113699326,1
1669,501.60982008856496,1
1670,2968.425500920715,7
1671,1100.2243252093012,1
1672,1368.5485544930616,1
1673,1027.0234638783074,2
1674,1780.5168648737308,2
1675,1080.083487882444,3
1676,2597.2441134712362,2
1677,2435.6719384896055,2
1678,1515.775181565605,0
1679,0.0,0
1680,1937.7791907731632,2
1681,732.5752869785201,1
1682,3011.0474155522043,5
1683,986.7397058143648,0
1684,590.4165490697427,1
1685,1554.385083307941,2
1686,2059.2309920121443,3
1687,1407.9163121149768,1
1688,1839.0257061632344,3
1689,2479.149713532809,9
1690,522.7100630977694,0
1691,1150.1231752267472,1
1692,698.484682913877,2
1693,1575.489670500099,3
1694,1190.7239358478523,1
1695,4859.707653474508,5
1696,1436.6768682325953,2
1697,632.4352587573089,0
1698,462.2558506599887,2
1699,1108.3927385328889,0
1700,947.6681881534404,2
1701,659.9549623863958,1
1702,4043.251021174851,2
1703,644.5262125861316,1
1704,678.3857207331359,1
1705,3068.7532698327454,5
1706,5818.170763310127,8
1707,340.72681114255533,0
1708,1614.2331336798732,2
1709,823.6637705818723,2
1710,661.2303621954313,1
1711,641.9919216906251,0
1712,1305.5429715856433,2
1713,781.8725979641378,1
1714,654.8367657192119,2
1715,1947.982148847986,2
1716,212.83809240426788,1
1717,1074.5894101240876,1
1718,1409.7432005625242,1
1719,2222.3297169145217,5
1720,1031.010019853728,1
1721,493.23721586606126,1
1722,397.5277090566538,0
1723,595.9509208753148,1
1724,2286.9906441280905,5
1725,1063.877167314404,2
1726,482.28286554042216,1
1727,825.963449106216,0
1728,660.3794814424839,0
1729,546.8983035143697,0
1730,1032.1928145402462,1
1731,1948.5918237027445,2
1732,1450.0817734171565,1
1733,191.0954663459196,1
1734,1063.7839512382802,0
1735,980.9323979214779,2
1736,691.504573930078,3
1737,1029.0625846954158,2
1738,1148.3890971870271,1
1739,929.652999944863,2
1740,644.2471113797446,1
1741,1053.8166909485703,2
1742,1951.2726623048993,3
1743,1456.3604090413464,5
1744,888.7448229689907,1
1745,1942.356979686088,3
1746,6752.880762653788,12
1747,1065.6928433645064,1
1748,2184.434434914702,2
1749,3772.667156381436,4
1750,836.8328050212472,0
1751,0.0,0
1752,4290.292414960695,6
1753,786.4469361605529,3
1754,1348.5800813129772,5
1755,2251.714605863308,2
1756,4356.117483153695,4
1757,1867.169272045848,4
1758,1039.165586810655,1
1759,3540.6505683280097,2
1760,2300.1910036874833,1
1761,993.2303508813452,2
1762,667.6348959101995,1
1763,805.1893581202403,0
1764,1193.316128652762,3
1765,365.26564644300015,0
1766,3045.9829346976,6
1767,1897.1818928308426,2
1768,1953.364671170797,2
1769,1339.1610354818442,2
1770,539.9535575116145,1
1771,993.728640876754,4
1772,2127.2877732750258,2
1773,1342.6730951491513,3
1774,758.4025087794341,0
1775,3210.0283895749626,3
1776,1023.2208513617386,0
1777,1974.7636072964165,4
1778,1802.1565609783756,0
1779,5737.531446463158,9
1780,1742.7834474576955,1
1781,1153.6153919763578,0
1782,945.3594093712096,0
1783,1050.7752488910219,1
1784,1040.8375794208578,1
1785,1883.8426676007116,8
1786,1124.855867712518,1
1787,1413.7143172217482,4
1788,401.050835339444,0
1789,1119.2483312395545,2
1790,1198.426388254394,1
1791,715.0869362098423,0
1792,1028.6165953922375,2
1793,660.0687977771663,1
1794,288.32093248537154,0
1795,0.0,0
1796,854.8363458965147,1
1797,2344.832146482955,4
1798,661.5485280573338,2
1799,1628.453123887075,3
1800,709.3127226662206,1
1801,1531.15704267271,2
1802,301.8784252779385,1
1803,1448.3161221567611,1
1804,2018.4418206540067,2
1805,843.7941172482736,1
1806,1540.5430284722338,2
1807,769.5251082950814,1
1808,861.2623019280744,1
1809,1569.083604779716,1
1810,2557.7269516269002,2
1811,1544.9533544552096,2
1812,646.1506466930085,1
1813,1679.7957201335073,3
1814,669.4904799271619,1
1815,636.2830349453297,0
1816,557.6421431118574,0
1817,173.15648266130182,1
1818,2268.676723690438,2
1819,1465.7427432615218,4
1820,724.9688668224758,0
1821,759.2563696813377,0
1822,1132.6472368733805,1
1823,2316.768531841934,5
1824,4054.798878798547,6
1825,627.431532382006,1
1826,432.72815501977436,1
1827,2651.2354490960934,4
1828,661.6579963105793,0
1829,1690.6811119606307,2
1830,1291.093446590539,2
1831,614.9551023978123,1
1832,2321.612519371863,3
1833,1202.7917782116724,1
