MGRA,length,intcount,estimated_spaces
718,1424.4097519657776,2,102.57380107885139
719,787.5004395503494,2,72.128103597031
720,1840.8185582851463,4,182.0
721,820.6415961432368,2,75.35417855254737
722,1131.9350362184173,2,170.1153632442024
723,2391.711084376811,3,168.68477782029962
724,700.656139611094,2,70.41106664163107
725,3556.46262124179,7,295.42519123071463
726,1455.5077719049386,2,167.18675568206447
727,1044.5978675033202,1,224.69345352885875
728,654.4545415917721,1,71.293085781591
729,1063.0804530879711,2,86.2306696130667
730,959.9015373150324,1,83.64910861393948
731,1040.8019606639923,1,99.25562449869027
732,413.9691933358831,0,19.081255904552254
733,897.7442533550203,1,258.0
734,1376.3150377088205,1,216.28818554498926
735,1231.3672872323557,2,121.54506369825722
736,290.4911325538774,0,110.0
737,683.1965396894756,0,125.26998781288806
738,367.1831847358888,1,71.0
739,373.4732578399101,0,16.651946390529055
740,1616.7075784653166,2,265.0566190746154
741,838.0112916726074,1,123.0
742,1735.8848756043976,1,95.9296460475394
743,3147.361320460332,3,788.2250872717386
744,284.26986544831124,0,53.0
745,1171.9950678946907,2,99.755879315912
746,234.28511854588805,1,51.823512336659086
747,831.2138622743188,1,738.0
748,2348.41864710449,4,230.04734449635157
749,706.4011780912454,2,113.45354111989742
750,661.0004942774027,0,138.0
751,487.1145832639405,1,310.0
752,959.4312168179894,1,64.54966480123105
753,1097.647462234835,1,114.57393560260898
754,301.2754910479075,0,138.8509738013869
755,711.6291881315634,1,58.128612504866844
756,1749.6433780141597,2,119.07554328933296
757,931.8995979133664,1,61.800392510691694
758,2038.4542332493395,2,132.8015037707235
759,0.0,0,10.467181887939253
760,361.99598545783977,0,122.0
761,1340.24111072249,2,116.0
762,1226.5320737519194,0,57.2836430988648
763,660.0457653025269,1,58.0
764,28.563349756577697,0,53.0
765,681.4461167009076,0,39.29506681702323
766,1948.0956285582972,1,110.96547475288739
767,1565.7254334248407,3,200.55538916487475
768,1041.6828201933345,2,128.0697255024991
769,686.7927443121214,0,93.6989730729582
770,81.46609377183822,2,35.77745316223077
771,1596.7710126559894,2,110.61939802121488
772,723.5371135722584,1,51.56108853570217
773,608.1726033762154,0,59.151559528516835
774,5016.158508124247,6,340.73404382402725
775,603.4307845456788,1,70.0
776,1040.0502955661286,1,68.75061146434346
777,843.1989736238414,2,74.85341751866395
778,1500.069759147244,1,88.1543056045109
779,1765.487229281834,1,147.5204291593629
780,1026.4006946765437,2,84.65242984665572
781,1042.5124210439044,2,166.37149389350273
782,3446.320323734568,6,268.08318260738787
783,1681.4046131664727,3,132.33049034400494
784,1034.046275803745,1,77.22932240558347
785,3331.1178561170773,8,299.3108115273003
786,339.7484400762646,0,135.0
787,837.9906918934054,0,39.286226405698024
788,949.1924242041308,2,119.84952157443342
789,3867.01389546478,5,270.6773078865403
790,1506.658774171557,2,107.65822070478245
791,531.9628318221763,1,43.292315658142016
792,377.5492894557142,0,416.0
793,4596.1035297315375,6,326.7606859007597
794,2154.567057921685,2,132.72553014386457
795,552.2344884434567,0,231.0
796,795.7187634153786,1,197.0
797,693.1677877083074,0,80.71145913595593
798,616.3276243137807,0,31.504601118775867
799,985.8755798772488,1,76.46001789652313
800,1035.1523148669942,1,38.0
801,1071.7626372187783,1,77.06538020488448
802,2622.263174434444,4,333.0
803,1021.9593666146924,3,110.96706250310875
804,716.3372826536108,2,68.3766572127792
805,1246.135806717795,1,326.0
806,809.687121422647,1,424.0
807,300.5631803289614,2,53.240306868870036
808,703.8206381375005,0,124.34954982098057
809,390.833688587634,0,747.0
810,2245.529779874011,1,123.03563105036318
811,665.9243846496304,1,53.35732530367911
812,1546.5040148915396,4,124.0
813,284.61990079915654,0,71.0
814,1174.623475215272,1,303.2239788606868
815,647.713661598979,0,30.71296664248458
816,661.3617640979671,1,58.411942819550454
817,1760.213621391234,2,127.56882217997031
818,3161.2472068572783,2,190.71638470160806
819,1004.3841810985232,0,47.640178395348975
820,67.55608056085048,0,33.45193597446492
821,771.5359840904827,0,66.40413163916688
822,432.9465817510689,2,55.0
823,2374.8145969451616,2,148.2772517288522
824,1793.1909739494115,2,121.15148445700254
825,914.4002910424076,2,44.0
826,876.097603042271,0,190.2549048758136
827,2888.5869160180573,10,313.05147347006863
828,1558.8936101082083,2,143.53310791385456
829,2366.476346412347,6,218.99008822909377
830,1199.7029682438476,1,144.25125803164988
831,1882.5703637925797,2,123.92336683866779
832,2812.93254677244,5,416.6573094918867
833,895.5366822273566,1,76.53828741214029
834,1030.681205705171,1,73.11633807536076
835,617.606042237997,1,44.97977533340226
836,870.2574253925113,1,89.15601262019436
837,4497.872528614354,8,367.19347612312407
838,1592.81508447379,2,168.48342457522526
839,328.7699726935975,0,38.0
840,1436.2567008769852,3,134.73421969456996
841,83.25413373965633,0,64.0
842,2365.01981721692,5,224.40333368568324
843,1675.9615512109172,1,96.28728739173889
844,843.5499195514737,1,57.4836375024577
845,6887.403587423365,10,498.0344556395181
846,1400.5761151476052,3,116.82654498980776
847,1281.5958183658852,2,95.83033367991013
848,1340.6221965088132,3,186.58816983221203
849,1651.6065426338764,3,131.6105179141186
850,798.1311475391922,2,71.0245853435443
851,1530.0468041577074,2,120.09975656093563
852,1430.0807977224736,0,65.57767334089014
853,988.0901386144416,1,89.17722494410253
854,861.3230791738138,1,62.295512276078924
855,1286.6669055940538,2,170.05363239583633
856,359.8613618863352,1,43.31964596305787
857,6542.686299903397,12,516.4059894319897
858,1900.486203024285,2,144.14873420679973
859,624.3524258439462,1,50.51690916842101
860,429.7002040390522,1,69.0
861,337.4874088340693,2,12.0
862,5004.603446411522,3,297.3458975137404
863,1048.9378159760097,0,167.1491049387479
864,1169.1503336672477,3,183.0579138301035
865,1179.6385924568335,1,74.37277278868726
866,196.27256539929036,0,78.0
867,738.6395128736953,1,51.808028531034815
868,991.4492679269924,1,68.4568878871065
869,8694.993963430717,10,580.7977694691201
870,439.1821580983324,0,54.46114362265672
871,471.2670395206421,1,42.14150155925176
872,447.6738761229223,0,200.0
873,1117.029549683136,2,262.76074710877623
874,1063.976623910747,0,58.74257198369819
875,1542.698364995032,3,124.93534071266913
876,3918.432796933565,6,288.61537356385594
877,1171.6718312355656,1,72.85005544087463
878,1073.1469341994425,1,65.36137470434814
879,637.7566972931036,1,46.72627596817696
880,323.01248438659024,0,33.89248789248946
881,380.8331498740084,0,143.78237879624166
882,347.41699298778764,0,17.49040044708314
883,1500.3698777546886,0,71.02323036747978
884,1048.060782719739,1,71.65614111059224
885,947.7879292798576,2,82.03942535501606
886,603.9935427093569,2,76.50329659980098
887,1671.086497957763,4,150.9068281118292
888,407.1803418442629,1,40.75471557931128
889,3016.991449946161,5,240.45967525783848
890,5003.602780444948,7,361.0872158002177
891,564.234791912527,0,142.0
892,1494.1583182438492,3,125.198521032353
893,1299.6214093150052,2,102.07326591754149
894,1480.0087250743927,2,120.18853437412484
895,199.33433663519045,3,135.16393487662214
896,965.7627162099216,2,82.58480456624795
897,1543.606366986929,5,260.01913817875794
898,523.9652870445664,1,99.0
899,946.8796656927605,2,228.0
900,1891.2093533046384,1,118.72568282932565
901,1326.1518683675786,1,222.0
902,1516.499235727233,2,103.99576340974237
903,1889.279404922008,5,178.79069039529216
904,1527.368052135473,7,27.0
905,2240.6544706775835,2,259.0
906,2233.960915488693,3,159.02688083036162
907,1315.5364740102248,1,132.94552833172767
908,3999.6085694710137,4,256.360112717476
909,1183.6120033269922,1,145.80666585832432
910,1282.703134677015,2,96.57586818568407
911,2059.303306424543,4,161.90409088893
912,1506.0706366860168,2,107.73804437790696
913,482.64163204867225,0,430.0
914,655.1214454265888,2,79.35599145605654
915,995.6807627147934,1,98.0
916,2268.096229146366,2,143.2337473466009
917,1100.831742429854,2,116.89789841171887
918,2246.11234337661,4,179.38423294447765
919,6611.116399477143,6,402.7731254638001
920,385.3830078217606,1,68.32808779588851
921,970.0808262297402,2,166.42504228925768
922,2745.9936339157643,3,183.3153783190519
923,471.2990751835917,2,58.76705690397751
924,1143.250411098987,0,53.40672971864624
925,211.05169689318973,1,37.8498166264086
926,1477.726995569498,1,82.63095362141851
927,3179.6510938424963,5,481.67776930473974
928,1315.8270268608717,1,79.47002218767665
929,3527.82533688688,7,1209.6003124081647
930,14870.04621662457,13,880.8423564428857
931,554.4745369129004,1,44.0
932,519.7660115499856,1,128.0
933,909.7536382711882,1,49.0
934,661.8875259220436,1,76.38947201451758
935,1115.35174654245,3,117.44244274501936
936,1072.9519607434088,2,86.18043717266151
937,3196.5633871930736,6,276.0
938,957.556117888541,1,371.0
939,1325.497478280998,2,117.49657726732941
940,828.1793678248675,1,134.0
941,639.0051022220675,2,67.89376726903126
942,264.7228560768402,1,87.8415415682969
943,924.1719093784342,0,43.32348964523402
944,756.6889900916146,1,298.0
945,1873.8738954033615,2,123.43392250894907
946,589.0314473662473,0,28.16899238011643
947,988.392352997798,2,80.08301906046032
948,1984.0321013368696,3,159.12829017870558
949,1291.5267960565031,4,164.7231927990412
950,428.6060268024575,0,18.730979727905595
951,677.3122243959388,0,38.85445537960964
952,384.2757849679305,1,38.549119096200165
953,734.2747492853542,2,69.73318221884321
954,2359.083061990783,3,148.89339748962936
955,198.84373361352905,0,11.006143041910633
956,4848.847082722645,9,392.3444615702749
957,705.0217905228119,2,59.07902057448257
958,732.5413962469397,0,52.546709883858185
959,549.9501308653364,2,80.0035015159808
960,793.1316859719873,2,110.15038032502599
961,530.9688996345872,1,82.0
962,347.9529306662652,0,130.0
963,419.0115485513685,1,144.70970468419208
964,509.5740344475118,0,25.320074197447067
965,379.370347642828,0,43.06549275106033
966,873.3849714070835,3,94.90840131181673
967,1157.3504865917807,6,162.53077574289998
968,260.8882558316417,1,34.41597924937806
969,772.1707580848595,2,132.66750323537025
970,2741.775203040793,3,164.15366595491886
971,529.8444306200372,1,42.35041110336057
972,1572.4761187741,3,154.43036286166742
973,368.61646974720514,0,14.97859787501586
974,1433.9685386066465,3,121.2008478592911
975,0.0,0,0.0
976,2384.611765641318,2,202.3588973669871
977,846.5467683070269,1,192.1725603753703
978,707.8109140239048,2,70.74314260062783
979,1167.408566652184,2,91.09763263353129
980,1281.7441148432574,6,168.13085556543962
981,1257.8141595335258,3,196.0
982,359.52682271771795,1,120.0
983,179.72694723393454,1,26.394996393840074
984,671.0164760487663,1,96.0
985,1382.8563459644024,2,101.76174647042406
986,1103.8978770590877,2,85.38424501426805
987,533.4604599829696,1,64.4682093542298
988,970.2453771438384,1,62.44383345111998
989,1172.0507492713646,1,72.29424113000657
990,2284.2256734963885,6,265.3313801029452
991,618.4086141268937,1,14.0
992,2583.7746827637684,2,148.56791481512184
993,917.1175060013117,1,67.35634874201939
994,819.894315982707,1,58.711253823442554
995,2216.250177414328,2,140.11002724090608
996,1258.7052163113012,2,94.52401484163589
997,1114.651722906161,1,119.27238137752494
998,571.739047123057,1,273.26649047886013
999,1984.2810756732688,4,192.13359099972672
1000,1059.439955560466,3,178.13743221153615
1001,1772.170315269557,4,232.08532697334255
1002,539.7327546450579,0,46.714984019956944
1003,830.6152908366771,0,65.0
1004,2099.902144312832,2,129.99057775034942
1005,4288.217472463186,3,255.6178491327838
1006,1272.2978782331215,3,63.0
1007,1058.2614241947472,1,98.26092756828601
1008,2421.6809702964206,3,162.4262466069036
1009,359.26724088254764,0,55.21154682220054
1010,2566.7932923072817,3,175.33322720048764
1011,960.3888777578986,0,221.79441870172445
1012,929.5096286697676,4,132.96808002137217
1013,949.2478995686072,2,351.0
1014,371.7444323887014,0,18.61952938307854
1015,911.97137183658,1,323.0
1016,724.6017906364245,2,155.0
1017,839.1485202825164,1,708.0
1018,2396.2077509003325,2,139.6279987309895
1019,0.0,0,2.042248261365014
1020,663.7053262749679,2,67.06963980962766
1021,874.1604273348108,2,134.67743852748214
1022,395.53699867854806,3,75.69508118413535
1023,2686.45356854471,1,125.58230245498831
1024,1037.349008550335,1,147.4875608071317
1025,1124.947114003431,2,102.5914081027913
1026,1045.167657625915,3,105.8268169963046
1027,1596.8275779258531,0,75.80816811477247
1028,846.6267646000492,1,57.98439395233685
1029,215.67219088057035,0,23.41036469372475
1030,289.47462965795,0,5.866049970269337
1031,454.99948603367,1,66.53333901860138
1032,217.45955055126723,1,32.961943824585546
1033,6598.64747810361,8,445.42224458237865
1034,1032.2301537821957,1,76.03863731152056
1035,3866.559815311125,7,479.7600439652521
1036,737.7565669343269,0,134.57310889299126
1037,1384.8923506619856,5,168.84239532305997
1038,325.5678007178144,0,391.0
1039,5745.78071554436,2,231.47154623409853
1040,795.031709315108,3,207.20160381960505
1041,636.8094529764683,0,464.0
1042,1219.8870084056707,4,168.55938161485201
1043,1600.775811948115,2,111.18954485335664
1044,1058.2640087193708,0,436.0
1045,1104.6585391519675,2,48.0
1046,1009.0128834174612,0,54.22781219618642
1047,408.324833831432,3,127.01101439160324
1048,1318.476897026696,1,151.19968316449078
1049,1214.7002151380905,2,90.75168805848043
1050,415.7795975495605,1,529.0
1051,337.7326351187787,1,80.0
1052,816.7624660946282,3,92.74613559024046
1053,388.6668344191955,0,18.204360966422527
1054,409.82056258754665,0,24.0
1055,1688.1602943385271,0,73.21214512744821
1056,1053.3453681610422,3,257.0
1057,1662.5891103251,1,276.0
1058,1806.582003654417,1,102.54367763996596
1059,2196.28355264868,3,315.81316715846503
1060,1605.155566894281,3,122.83667659361686
1061,1965.4544006422216,4,176.49013324928518
1062,632.4276280750014,1,144.0
1063,762.590160877618,1,65.4100069556181
1064,1367.4073450539393,1,85.33793474672477
1065,1887.63978668972,3,143.09957819063695
1066,1746.244964767465,4,153.97073591644448
1067,2432.6006552618223,4,185.92648573300474
1068,40.69313142917261,0,42.0
1069,1865.750465676564,2,175.0994267596809
1070,3505.722784079589,4,228.9785915968468
1071,5002.92194248228,5,354.79184552780214
1072,1778.238124054884,3,137.47132615151276
1073,1159.9316422337583,2,181.94420133464402
1074,1306.2741007985,3,2.0
1075,2323.592981030787,3,198.29743531670425
1076,1720.992990080111,1,110.84458684023286
1077,2257.595236032833,3,279.35183306910426
1078,876.286616988258,1,119.40941796597438
1079,315.5033581643209,2,48.79696584121205
1080,1992.6113091102284,3,150.7211787518582
1081,629.9094137567554,1,68.0
1082,732.5406127751776,2,112.0
1083,2747.1284764299958,1,132.73572322353675
1084,258.09109301544424,0,203.0
1085,1605.395104240144,2,253.9594636466491
1086,3548.89539103732,5,254.29244952080526
1087,1227.7522235948293,5,147.60327945406078
1088,1222.6294313742096,3,111.79456699705663
1089,727.2771263163213,1,382.2223462346451
1090,112.06563222624992,0,28.313352232073253
1091,863.3957409903562,0,37.474269919228725
1092,1099.8067861541545,0,51.64059777486127
1093,1203.8243840367647,1,204.6452946563737
1094,629.4115409129431,0,172.0
1095,1747.118007193393,2,198.0262960023113
1096,522.7377500255475,1,181.0
1097,4065.013621709533,7,316.127327969364
1098,0.0,0,9.969906837111733
1099,1890.172098967169,2,119.32024639458838
1100,2895.4697621242253,4,202.55281083164888
1101,1544.001543113376,1,89.99075502151587
1102,1426.1253056094256,1,233.46555085220643
1103,1983.987923184905,5,499.55386861668603
1104,713.3290284196316,0,103.07652540698565
1105,2323.177590405362,3,165.55564859852836
1106,313.3623944451547,0,14.118325628211029
1107,2026.2330218480213,5,185.15568989765623
1108,1717.875726041144,3,133.08076077673311
1109,972.588511291876,3,100.62526223503936
1110,1156.927881882148,1,76.6435249462358
1111,1356.0120708706054,5,203.0
1112,245.28026290700305,0,12.606129888871205
1113,811.9229704324291,1,56.93824974263017
1114,549.6358849384889,1,120.0
1115,1489.87707700552,1,272.9699743603852
1116,1136.3065611193497,1,70.85281079584385
1117,1006.622936694533,2,274.49573598360473
1118,2850.2925050743024,2,179.11177479175717
1119,2025.5508133128685,1,113.70873861526351
1120,716.1565655795636,1,53.48168646404527
1121,687.3507505919443,1,56.5239913954454
