mgra,free_spaces,paid_spaces,spaces,hourly,daily,monthly,hourly_imputed,daily_imputed,monthly_imputed,imputed,imputed_types,cost_types
8172,186.0,22.0,208.0,0.75,,,0.75,14.198271073967984,134.82775286479287,True,daily & monthly,hourly
8174,12.0,38.0,50.0,0.75,,,0.75,16.772776396436598,141.55722605572737,True,daily & monthly,hourly
8213,535.0,166.0,701.0,1.25,,,1.25,9.466975664481986,114.34302954067019,True,daily & monthly,hourly
8218,2.0,0.0,2.0,,,,2.862651853782641,18.810542801782105,147.71813131926154,True,hourly & daily & monthly,None
8220,3.0,131.0,134.0,,,,3.33081438386585,19.205587057531126,142.66381973492642,True,hourly & daily & monthly,None
8238,33.0,0.0,33.0,,,,2.794527045363717,18.292030042008427,146.26298991184615,True,hourly & daily & monthly,None
8254,218.0,14.0,232.0,,,,2.4382432614044345,15.241685706257801,137.04394256966185,True,hourly & daily & monthly,None
8281,124.0,529.0,653.0,1.21348314606741,4.18025003956322,,1.21348314606741,4.18025003956322,97.92054730972097,True,monthly,hourly & daily
8313,142.0,102.0,244.0,0.425491801872747,,,0.425491801872747,14.55108983145514,132.48427738975093,True,daily & monthly,hourly
8314,108.0,224.0,332.0,0.25,,,0.25,14.88573054388683,128.10289866870875,True,daily & monthly,hourly
8324,638.0,0.0,638.0,,,,1.4649944939621364,8.17266811739301,117.8642624445452,True,hourly & daily & monthly,None
8326,183.0,0.0,183.0,,,,2.46489087559473,15.783097333426092,139.2219831017715,True,hourly & daily & monthly,None
8386,250.0,103.0,353.0,1.25,,,1.25,13.692043249422877,129.38870846595495,True,daily & monthly,hourly
8388,72.0,,,10.75,35.25,150.0,10.75,35.25,150.0,False,,hourly & daily & monthly
8407,73.0,336.0,409.0,5.0,,,5.0,19.65631575089818,133.62022028625898,True,daily & monthly,hourly
8449,277.0,130.0,407.0,,,,2.725088445271942,14.61946002379447,129.840471505411,True,hourly & daily & monthly,None
8454,298.0,14.0,312.0,,,,2.2624373041943078,13.903588261680557,133.28873893762207,True,hourly & daily & monthly,None
8455,36.0,,,,17.0,,2.9110709462736577,17.0,137.82365646727075,True,hourly & monthly,daily
8466,158.0,0.0,158.0,,,,2.519830237222895,16.201252784856482,140.39548423678397,True,hourly & daily & monthly,None
8470,577.0,184.0,761.0,1.25,,,1.25,8.843532430871427,111.73268607813303,True,daily & monthly,hourly
8493,,0.0,,,,,2.4936520461689686,16.002004869093042,139.8363198052372,True,hourly & daily & monthly,None
8527,12.0,976.0,988.0,4.0,18.0,,4.0,18.0,102.96563704622882,True,monthly,hourly & daily
8531,12.0,0.0,12.0,,,,2.8406761091313757,18.643280621209954,147.2487308652566,True,hourly & daily & monthly,None
8534,32.0,0.0,32.0,,,,2.796724619828845,18.308756260065646,146.30992995724665,True,hourly & daily & monthly,None
8549,8.0,35.0,43.0,1.5,,,1.5,17.505332975270235,143.29588774277215,True,daily & monthly,hourly
8573,,0.0,,,,,2.4936520461689686,16.002004869093042,139.8363198052372,True,hourly & daily & monthly,None
8578,783.0,727.0,,5.0,10.0,,5.0,10.0,86.96749534913909,True,monthly,hourly & daily
8582,117.0,682.0,799.0,6.125,38.75,,6.125,38.75,147.4653874193505,True,monthly,hourly & daily
8584,196.0,0.0,196.0,,,,2.436322407548085,15.56565649868229,138.61176251156508,True,hourly & daily & monthly,None
8596,185.0,165.0,350.0,,,,3.0529340262864255,16.268287097143936,132.82110832452614,True,hourly & daily & monthly,None
8603,87.0,0.0,87.0,,,,2.675858024246882,17.38881426691879,143.72822746021927,True,hourly & daily & monthly,None
8604,282.0,0.0,282.0,,,,2.2473310035471994,14.127201745761749,134.57491860712227,True,hourly & daily & monthly,None
8651,19.0,0.0,19.0,,,,2.82529308787549,18.526197094809444,146.9201505474531,True,hourly & daily & monthly,None
8666,348.0,29.0,377.0,1.5,,,1.5,12.472366526868015,129.00690955298558,True,daily & monthly,hourly
8670,87.0,0.0,87.0,,,,2.675858024246882,17.38881426691879,143.72822746021927,True,hourly & daily & monthly,None
8684,141.0,0.0,141.0,,,,2.557189003130047,16.485598491829148,141.19346500859243,True,hourly & daily & monthly,None
8705,259.0,259.0,518.0,3.0,5.9,93.0,3.0,5.9,93.0,False,,hourly & daily & monthly
8735,643.0,89.0,732.0,,,,1.7735642499174333,8.368789486410401,114.22760750788483,True,hourly & daily & monthly,None
8742,6.0,18.0,24.0,2.5,,,2.5,18.433922625917646,146.05766742658972,True,daily & monthly,hourly
8745,164.0,122.0,286.0,3.14754098360655,16.9360655737704,,3.14754098360655,16.9360655737704,136.25716153588672,True,monthly,hourly & daily
8749,0.0,194.0,194.0,0.75,,,0.75,16.936080810263043,135.03543256307313,True,daily & monthly,hourly
8769,96.0,34.0,130.0,,,,2.778158049134357,17.34515003042989,142.00614390410504,True,hourly & daily & monthly,None
8771,0.0,205.0,205.0,3.125,16.0,,3.125,16.0,134.30545677791784,True,monthly,hourly & daily
8791,246.0,0.0,246.0,,,,2.3264436842917555,14.72934559582151,136.2647602415402,True,hourly & daily & monthly,None
8806,100.0,0.0,100.0,,,,2.647289556200237,17.171373432174985,143.1180068700128,True,hourly & daily & monthly,None
8838,11.0,321.0,332.0,3.125,20.0,,3.125,20.0,135.09321219279144,True,monthly,hourly & daily
8853,51.0,0.0,51.0,,,,2.7549707049914383,17.990958116978543,145.4180690946372,True,hourly & daily & monthly,None
8861,192.0,51.0,243.0,1.25,,,1.25,14.555485318530316,134.21762196348527,True,daily & monthly,hourly
8863,121.0,0.0,121.0,,,,2.601140492432578,16.820122852973455,142.13226591660236,True,hourly & daily & monthly,None
8872,803.0,732.0,,1.5,8.0,,1.5,8.0,81.43808907000414,True,monthly,hourly & daily
8877,39.0,242.0,281.0,,15.95,,2.95172548272313,15.95,131.7030808077079,True,hourly & monthly,daily
8893,241.0,64.0,305.0,,,,2.5672258061677193,15.014146993921319,134.05311101440665,True,hourly & daily & monthly,None
8909,28.0,0.0,28.0,,,,2.8055149176893512,18.375661132294503,146.4976901388486,True,hourly & daily & monthly,None
8920,192.0,0.0,192.0,,,,2.4451127054085924,15.632561370911155,138.79952269316706,True,hourly & daily & monthly,None
8928,78.0,0.0,78.0,,,,2.6956361944330216,17.539350229433726,144.15068786882375,True,hourly & daily & monthly,None
8930,6.0,96.0,102.0,10.0,55.0,,10.0,55.0,203.27029266779266,True,monthly,hourly & daily
8932,127.0,0.0,127.0,,,,2.5879550456418188,16.71976554463016,141.85062564419937,True,hourly & daily & monthly,None
8941,4.0,0.0,4.0,,,,2.8582567048523893,18.77709036566768,147.62425122846057,True,hourly & daily & monthly,None
8975,93.0,219.0,312.0,1.25,,,1.25,16.005674466036336,130.88016350114347,True,daily & monthly,hourly
8976,1.0,0.0,1.0,,,,2.864849428247769,18.827269019839324,147.76507136466205,True,hourly & daily & monthly,None
8977,56.0,0.0,56.0,,,,2.743982832665806,17.907327026692467,145.1833688676347,True,hourly & daily & monthly,None
8988,48.0,0.0,48.0,,,,2.7615634283868187,18.04113677115019,145.55888923083867,True,hourly & daily & monthly,None
8996,120.0,13.0,133.0,,,,2.6500150238376166,16.877711789805335,141.6822912291315,True,hourly & daily & monthly,None
9009,74.0,41.0,115.0,,,200.0,5.767639865527213,27.57547736898971,200.0,True,hourly & daily,monthly
9012,86.0,56.0,142.0,,,,2.879125567068549,17.581564504313015,141.63461173325078,True,hourly & daily & monthly,None
9014,75.0,84.0,159.0,2.5,13.0,,2.5,13.0,133.27377997666414,True,monthly,hourly & daily
9016,304.0,0.0,304.0,,,,2.198984365314415,13.759224948503011,133.54223760831135,True,hourly & daily & monthly,None
9063,46.0,0.0,46.0,,,,2.7659585773170723,18.074589207264626,145.65276932163968,True,hourly & daily & monthly,None
9065,56.0,0.0,56.0,,,,2.743982832665806,17.907327026692467,145.1833688676347,True,hourly & daily & monthly,None
9067,96.0,0.0,96.0,,,,2.6560798540607444,17.23827830440385,143.3057670516148,True,hourly & daily & monthly,None
9080,0.0,,,6.0,32.0,,6.0,32.0,163.58692687796733,True,monthly,hourly & daily
9095,72.0,0.0,72.0,,,,2.7088216412237807,17.639707537777017,144.43232814122672,True,hourly & daily & monthly,None
9099,344.0,0.0,344.0,,,,2.1110813867093516,13.090176226214385,131.66463579229145,True,hourly & daily & monthly,None
9118,10.0,0.0,10.0,,,,2.8450712580616284,18.67673305732438,147.34261095605757,True,hourly & daily & monthly,None
9276,225.0,0.0,225.0,,,,2.372592748059414,15.08059617502304,137.25050119495063,True,hourly & daily & monthly,None
9279,30.0,296.0,326.0,6.75,8.25,,6.75,8.25,119.430519601,True,monthly,hourly & daily
9344,36.0,126.0,162.0,,,,3.240341750770552,18.63790543134506,141.3059192878144,True,hourly & daily & monthly,None
9346,36.0,186.0,222.0,,,,3.455773859723988,18.826502594920434,139.01246667456186,True,hourly & daily & monthly,None
9347,0.0,45.0,45.0,,,,3.028621084427972,18.985443110578075,146.09192195012318,True,hourly & daily & monthly,None
9348,0.0,50.0,50.0,,,,3.0465737601740916,19.001159540876017,145.9008008990188,True,hourly & daily & monthly,None
9349,0.0,255.0,255.0,,,,3.7826334657649956,19.645533183091874,138.06483780373938,True,hourly & daily & monthly,None
9350,156.0,0.0,156.0,,,,2.5242253861531485,16.23470522097091,140.48936432758495,True,hourly & daily & monthly,None
9351,2.0,0.0,2.0,,,,2.862651853782641,18.810542801782105,147.71813131926154,True,hourly & daily & monthly,None
9780,548.0,0.0,548.0,,,,1.6627761958235276,9.67802774254241,122.08886653058997,True,hourly & daily & monthly,None
9781,222.0,0.0,222.0,,,,2.3791854714547935,15.130774829194685,137.39132133115214,True,hourly & daily & monthly,None
9821,228.0,0.0,228.0,,,,2.3660000246640345,15.03041752085139,137.10968105874915,True,hourly & daily & monthly,None
9822,180.0,0.0,180.0,,,,2.4714835989901096,15.833275987597737,139.36280323797303,True,hourly & daily & monthly,None
9823,201.0,17.0,218.0,,,,2.48637363275926,15.535461271409236,137.7272507108077,True,hourly & daily & monthly,None
9831,0.0,,,0.25,,,0.25,16.492229110363297,136.46210232875768,True,daily & monthly,hourly
10050,68.0,0.0,68.0,,,,2.717611939084287,17.70661241000588,144.62008832282874,True,hourly & daily & monthly,None
10075,185.0,91.0,276.0,1.25,,,1.25,14.655437302918646,132.71336238182735,True,daily & monthly,hourly
10126,145.0,0.0,145.0,,,,2.54839870526954,16.418693619600283,141.00570482699044,True,hourly & daily & monthly,None
10127,6.0,0.0,6.0,,,,2.8538615559221356,18.74363792955325,147.53037113765959,True,hourly & daily & monthly,None
10128,0.0,42.0,42.0,,,,3.0178494789802994,18.9760132523993,146.2065945807858,True,hourly & daily & monthly,None
10130,52.0,3.0,55.0,,,,2.763544735973983,17.983661757100098,145.25645641857406,True,hourly & daily & monthly,None
10181,386.0,0.0,386.0,,,,2.0187832591740347,12.38767506781133,129.69315388547054,True,hourly & daily & monthly,None
10186,140.0,0.0,140.0,,,,2.559386577595174,16.502324709886363,141.2404050539929,True,hourly & daily & monthly,None
10208,60.0,549.0,609.0,5.0,30.0,,5.0,30.0,140.3876699277107,True,monthly,hourly & daily
10216,172.0,0.0,172.0,,,,2.489064194711123,15.967085732055462,139.738323601177,True,hourly & daily & monthly,None
10222,377.0,0.0,377.0,,,,2.038561429360174,12.538211030326273,130.11561429407504,True,hourly & daily & monthly,None
10338,11.0,0.0,11.0,,,,2.8428736835965016,18.660006839267172,147.2956709106571,True,hourly & daily & monthly,None
10339,92.0,2.0,94.0,,,,2.672051222219697,17.31146974875189,143.41707881277506,True,hourly & daily & monthly,None
10382,423.0,0.0,423.0,,,,1.93747300396435,11.768804999694355,127.95637220565214,True,hourly & daily & monthly,None
10385,76.0,0.0,76.0,,,,2.700031343363275,17.572802665548156,144.24456795962476,True,hourly & daily & monthly,None
10386,268.0,0.0,268.0,,,,2.278097046058971,14.361368798562765,135.23207924272924,True,hourly & daily & monthly,None
10494,165.0,0.0,165.0,,,,2.504447215967009,16.08416925845597,140.06690391898047,True,hourly & daily & monthly,None
10495,283.0,6.0,289.0,1.25,,,1.25,13.212418124356926,132.3503106629056,True,daily & monthly,hourly
10496,124.0,0.0,124.0,,,,2.594547769037199,16.76994419880181,141.99144578040088,True,hourly & daily & monthly,None
10497,165.0,41.0,206.0,1.25,,,1.25,14.956125711454888,135.82482786023405,True,daily & monthly,hourly
10498,496.0,0.0,496.0,,,,1.777050068010111,10.54779108151762,124.52974889141584,True,hourly & daily & monthly,None
10541,22.0,0.0,22.0,,,,2.8187003644801103,18.476018440637795,146.7793304112516,True,hourly & daily & monthly,None
10611,147.0,0.0,147.0,,,,2.544003556339287,16.38524118348585,140.91182473618943,True,hourly & daily & monthly,None
10627,48.0,0.0,48.0,,,,2.7615634283868187,18.04113677115019,145.55888923083867,True,hourly & daily & monthly,None
10629,397.0,235.0,632.0,,20.0,,4.480180457175015,20.0,132.01338294879324,True,hourly & monthly,daily
10630,173.0,117.0,290.0,1.125,24.0,,1.125,24.0,146.25002679113328,True,monthly,hourly & daily
10631,383.0,19.0,402.0,0.75,,,0.75,11.282067275729146,126.52706178603778,True,daily & monthly,hourly
10632,250.0,8.0,258.0,0.766841627157266,,,0.766841627157266,13.2671869782586,132.75068930000384,True,daily & monthly,hourly
10633,335.0,0.0,335.0,,,,2.130859556895491,13.24071218872933,132.08709620089593,True,hourly & daily & monthly,None
10634,6.0,184.0,190.0,12.0,45.0,,12.0,45.0,184.79017274065183,True,monthly,hourly & daily
10635,0.0,677.0,677.0,3.64015151525,22.0,,3.64015151525,22.0,122.6811770686455,True,monthly,hourly & daily
10636,252.0,9.0,261.0,,,,2.3455730538440123,14.657277862014524,135.63910207714932,True,hourly & daily & monthly,None
10637,212.0,42.0,254.0,,,,2.5519636923734645,15.430055024269603,136.25530495588035,True,hourly & daily & monthly,None
10638,22.0,26.0,48.0,2.13756030885383,,,2.13756030885383,17.871055769384395,144.3196549108577,True,daily & monthly,hourly
10639,2.0,86.0,88.0,1.18621630999947,,,1.18621630999947,17.307873866935914,140.653554059384,True,daily & monthly,hourly
10640,27.0,350.0,377.0,,,,4.064399794382851,19.492537471208056,133.16615660694282,True,hourly & daily & monthly,None
10641,26.0,8.0,34.0,0.75,,,0.75,16.56827333322571,142.3107256546082,True,daily & monthly,hourly
10642,265.0,422.0,687.0,2.5,20.0,,2.5,20.0,125.2024074478229,True,monthly,hourly & daily
10643,23.0,21.0,44.0,2.5,,,2.5,18.18197076326487,145.19438722584766,True,daily & monthly,hourly
10644,280.0,597.0,877.0,5.25,,,5.25,16.792138333778055,113.46216006042926,True,daily & monthly,hourly
10645,30.0,20.0,50.0,2.5,,,2.5,18.07843148521785,144.93973154724628,True,daily & monthly,hourly
10646,10.0,413.0,423.0,5.0,11.0,,5.0,11.0,117.94398518090154,True,monthly,hourly & daily
10647,113.0,241.0,354.0,5.25,,,5.25,19.297229658901546,136.66922274087023,True,daily & monthly,hourly
10648,42.0,407.0,449.0,6.125,38.75,,6.125,38.75,161.3135928463895,True,monthly,hourly & daily
10649,43.0,829.0,872.0,6.125,38.75,,6.125,38.75,142.32179382299256,True,monthly,hourly & daily
10650,20.0,55.0,75.0,15.0,15.0,,15.0,15.0,145.19942951082857,True,monthly,hourly & daily
10651,36.0,,,8.0,8.375,,8.0,8.375,124.88403284324114,True,monthly,hourly & daily
10652,169.0,16.0,185.0,,,,2.5531054804940863,16.067556963180547,139.26755637384449,True,hourly & daily & monthly,None
10653,412.0,179.0,591.0,,,,2.604352114791825,12.515441602990254,121.63057907552097,True,hourly & daily & monthly,None
10654,239.0,106.0,345.0,,,,2.722423431365377,15.179617444538508,132.54157427593088,True,hourly & daily & monthly,None
10659,14.0,0.0,14.0,,,,2.836280960201123,18.609828185095527,147.1548507744556,True,hourly & daily & monthly,None
10665,38.0,0.0,38.0,,,,2.783539173038085,18.208398951722348,146.02828968484366,True,hourly & daily & monthly,None
10666,303.0,0.0,303.0,,,,2.201181939779541,13.775951166560223,133.58917765371183,True,hourly & daily & monthly,None
10667,53.0,0.0,53.0,,,,2.7505755560611864,17.957505680864116,145.32418900383618,True,hourly & daily & monthly,None
10668,135.0,0.0,135.0,,,,2.570374449920806,16.585955800172435,141.4751052809954,True,hourly & daily & monthly,None
10669,219.0,12.0,231.0,,,,2.4288646166408614,15.21867291608141,137.07345094470313,True,hourly & daily & monthly,None
10670,91.0,0.0,91.0,,,,2.667067726386376,17.321909394689925,143.54046727861729,True,hourly & daily & monthly,None
10671,17.0,24.0,41.0,,,,2.9158610803871157,18.635088396354018,146.09664959295307,True,hourly & daily & monthly,None
10672,31.0,0.0,31.0,,,,2.798922194293971,18.325482478122854,146.35687000264713,True,hourly & daily & monthly,None
10673,133.0,0.0,133.0,,,,2.5747695988510597,16.61940823628687,141.5689853717964,True,hourly & daily & monthly,None
10674,83.0,564.0,647.0,1.192860610637605,6.94535548602869,,1.192860610637605,6.94535548602869,101.44836116926405,True,monthly,hourly & daily
10675,499.0,1.0,500.0,1.25,,,1.25,10.01511344149854,123.3261967484548,True,daily & monthly,hourly
10676,223.0,0.0,223.0,,,,2.3769878969896676,15.114048611137466,137.34438128575164,True,hourly & daily & monthly,None
10677,179.0,2.0,181.0,1.25,,,1.25,14.75245048524216,136.9842309807132,True,daily & monthly,hourly
10691,208.0,0.0,208.0,,,,2.409951513966567,15.364941881995705,138.04848196675908,True,hourly & daily & monthly,None
10702,168.0,0.0,168.0,,,,2.4978544925716286,16.033990604284323,139.926083782779,True,hourly & daily & monthly,None
10703,46.0,0.0,46.0,,,,2.7659585773170723,18.074589207264626,145.65276932163968,True,hourly & daily & monthly,None
10716,250.0,0.0,250.0,,,,2.31765338643125,14.662440723592649,136.0770000599382,True,hourly & daily & monthly,None
10717,198.0,0.0,198.0,,,,2.4319272586178324,15.53220406256786,138.51788242076407,True,hourly & daily & monthly,None
10726,9.0,0.0,9.0,,,,2.8472688325267552,18.6934592753816,147.38955100145807,True,hourly & daily & monthly,None
10729,12.0,0.0,12.0,,,,2.8406761091313757,18.643280621209954,147.2487308652566,True,hourly & daily & monthly,None
10731,20.0,0.0,20.0,,,,2.823095513410364,18.509470876752232,146.87321050205261,True,hourly & daily & monthly,None
10734,14.0,0.0,14.0,,,,2.836280960201123,18.609828185095527,147.1548507744556,True,hourly & daily & monthly,None
10848,142.0,0.0,142.0,,,,2.5549914286649202,16.46887227377193,141.14652496319192,True,hourly & daily & monthly,None
10857,101.0,0.0,101.0,,,,2.6450919817351086,17.154647214117766,143.0710668246123,True,hourly & daily & monthly,None
10871,52.0,0.0,52.0,,,,2.7527731305263123,17.97423189892133,145.37112904923669,True,hourly & daily & monthly,None
10872,146.0,0.0,146.0,,,,2.546201130804415,16.401967401543068,140.95876478158993,True,hourly & daily & monthly,None
10908,340.0,0.0,340.0,,,,2.119871684569857,13.15708109844325,131.85239597389344,True,hourly & daily & monthly,None
10909,645.0,0.0,645.0,,,,1.4496114727062506,8.055584590992499,117.53568212674172,True,hourly & daily & monthly,None
10910,492.0,0.0,492.0,,,,1.7858403658706163,10.614695953746482,124.71750907301782,True,hourly & daily & monthly,None
10920,57.0,0.0,57.0,,,,2.74178525820068,17.890600808635252,145.1364288222342,True,hourly & daily & monthly,None
10921,154.0,0.0,154.0,,,,2.5286205350834003,16.268157657085347,140.58324441838596,True,hourly & daily & monthly,None
10937,272.0,291.0,563.0,2.75,5.975,100.5,2.75,5.975,100.5,False,,hourly & daily & monthly
11050,108.0,302.0,410.0,2.5,13.0,,2.5,13.0,122.81970705589718,True,monthly,hourly & daily
11134,13.0,0.0,13.0,,,,2.838478534666249,18.626554403152735,147.2017908198561,True,hourly & daily & monthly,None
11135,102.0,0.0,102.0,,,,2.6428944072699827,17.13792099606055,143.02412677921183,True,hourly & daily & monthly,None
11136,201.0,0.0,201.0,,,,2.425334535222452,15.482025408396211,138.37706228456258,True,hourly & daily & monthly,None
11137,63.0,0.0,63.0,,,,2.72859981140992,17.790243500291957,144.8547885498312,True,hourly & daily & monthly,None
11142,64.0,0.0,64.0,,,,2.7264022369447933,17.773517282234742,144.80784850443072,True,hourly & daily & monthly,None
11144,79.0,0.0,79.0,,,,2.6934386199678957,17.52262401137651,144.10374782342325,True,hourly & daily & monthly,None
11146,106.0,0.0,106.0,,,,2.6341041094094764,17.071016123831686,142.8363665976098,True,hourly & daily & monthly,None
11147,212.0,0.0,212.0,,,,2.401161216106058,15.298037009766837,137.8607217851571,True,hourly & daily & monthly,None
11148,158.0,0.0,158.0,,,,2.519830237222895,16.201252784856482,140.39548423678397,True,hourly & daily & monthly,None
11149,122.0,0.0,122.0,,,,2.598942917967452,16.803396634916243,142.08532587120186,True,hourly & daily & monthly,None
11150,156.0,32.0,188.0,,,,2.639122510928314,16.335290374877776,139.26618960051695,True,hourly & daily & monthly,None
11151,139.0,0.0,139.0,,,,2.5615841520603007,16.519050927943574,141.2873450993934,True,hourly & daily & monthly,None
11152,143.0,217.0,360.0,1.25,,,1.25,15.265635144558658,128.82924949879165,True,daily & monthly,hourly
11153,77.0,0.0,77.0,,,,2.6978337688981484,17.55607644749094,144.19762791422426,True,hourly & daily & monthly,None
11154,8.0,133.0,141.0,3.0,18.0,,3.0,18.0,140.43006523205244,True,monthly,hourly & daily
11155,121.0,114.0,235.0,,,,3.0104614994441055,17.178457463766662,137.7747059514226,True,hourly & daily & monthly,None
11157,4.0,0.0,4.0,,,,2.8582567048523893,18.77709036566768,147.62425122846057,True,hourly & daily & monthly,None
11162,133.0,0.0,133.0,,,,2.5747695988510597,16.61940823628687,141.5689853717964,True,hourly & daily & monthly,None
11167,69.0,11.0,80.0,,,,2.754910251260624,17.72446233860415,144.1526819649986,True,hourly & daily & monthly,None
11168,139.0,0.0,139.0,,,,2.5615841520603007,16.519050927943574,141.2873450993934,True,hourly & daily & monthly,None
11170,2.0,0.0,2.0,,,,2.862651853782641,18.810542801782105,147.71813131926154,True,hourly & daily & monthly,None
11172,84.0,0.0,84.0,,,,2.6824507476422625,17.438992921090435,143.86904759642078,True,hourly & daily & monthly,None
11177,5.0,0.0,5.0,,,,2.8560591303872624,18.76036414761046,147.57731118306006,True,hourly & daily & monthly,None
11180,33.0,0.0,33.0,,,,2.794527045363717,18.292030042008427,146.26298991184615,True,hourly & daily & monthly,None
11181,277.0,0.0,277.0,,,,2.2583188758728316,14.210832836047828,134.80961883412476,True,hourly & daily & monthly,None
11183,30.0,0.0,30.0,,,,2.8011197687590976,18.342208696180073,146.40381004804763,True,hourly & daily & monthly,None
11184,35.0,0.0,35.0,,,,2.7901318964334645,18.258577605893993,146.16910982104514,True,hourly & daily & monthly,None
11186,65.0,4.0,69.0,,,,2.7385668030765635,17.76936420841589,144.60801161814672,True,hourly & daily & monthly,None
11188,100.0,200.0,300.0,5.0,5.0,,5.0,5.0,116.40708033021201,True,monthly,hourly & daily
11189,54.0,11.0,65.0,1.5,,,1.5,16.826535118164013,142.40847153156608,True,daily & monthly,hourly
11190,108.0,108.0,216.0,5.0,5.0,,5.0,5.0,120.38476302955674,True,monthly,hourly & daily
11191,0.0,50.0,50.0,,,,3.0465737601740916,19.001159540876017,145.9008008990188,True,hourly & daily & monthly,None
11192,31.0,116.0,147.0,,,,3.2154242716039447,18.69010366103524,141.9228616170256,True,hourly & daily & monthly,None
11193,48.0,31.0,79.0,,,,2.8728700180127613,18.138578638997476,144.37393871399155,True,hourly & daily & monthly,None
11194,141.0,176.0,317.0,1.75,,,1.75,15.747723846969706,131.71872435328177,True,daily & monthly,hourly
11195,156.0,95.0,251.0,1.32847538428154,2.0,,1.32847538428154,2.0,113.46693239799195,True,monthly,hourly & daily
11196,179.0,92.0,271.0,2.25,,,2.25,15.641589142390142,134.83462420524262,True,daily & monthly,hourly
11201,78.0,0.0,78.0,,,,2.6956361944330216,17.539350229433726,144.15068786882375,True,hourly & daily & monthly,None
11210,36.0,0.0,36.0,,,,2.7879343219683386,18.241851387836782,146.12216977564464,True,hourly & daily & monthly,None
11211,173.0,115.0,288.0,5.0,7.0,,5.0,7.0,121.89341664904212,True,monthly,hourly & daily
11212,15.0,128.0,143.0,3.0,16.0,,3.0,16.0,137.40595897592803,True,monthly,hourly & daily
11242,4.0,0.0,4.0,,,,2.8582567048523893,18.77709036566768,147.62425122846057,True,hourly & daily & monthly,None
11243,66.0,,,,20.0,,3.5973711734337788,20.0,143.29080950701692,True,hourly & monthly,daily
11244,738.0,638.0,,1.958333333333333,15.95,,1.958333333333333,15.95,99.54995875235466,True,monthly,hourly & daily
11245,18.0,0.0,18.0,,,,2.8274906623406166,18.54292331286666,146.9670905928536,True,hourly & daily & monthly,None
11246,16.0,224.0,240.0,,,,3.6361656846970285,19.28047182632915,138.49874759417855,True,hourly & daily & monthly,None
11247,76.0,2.0,78.0,6.0,36.0,,6.0,36.0,174.5072596600881,True,monthly,hourly & daily
11248,0.0,102.0,102.0,6.0,36.0,,6.0,36.0,171.51625958787218,True,monthly,hourly & daily
11249,6.0,1.0,7.0,6.0,36.0,,6.0,36.0,175.93815667477077,True,monthly,hourly & daily
11250,130.0,,,6.0,32.0,,6.0,32.0,164.07539321540727,True,monthly,hourly & daily
11251,60.0,,,6.0,32.0,,6.0,32.0,163.8123728798627,True,monthly,hourly & daily
11252,10.0,0.0,10.0,,,,2.8450712580616284,18.67673305732438,147.34261095605757,True,hourly & daily & monthly,None
11282,141.0,0.0,141.0,,,,2.557189003130047,16.485598491829148,141.19346500859243,True,hourly & daily & monthly,None
11284,52.0,12.0,64.0,1.25,,,1.25,16.63169781090314,141.97165862154642,True,daily & monthly,hourly
11285,290.0,67.0,357.0,1.25,,,1.25,13.10317596921147,129.29943072440477,True,daily & monthly,hourly
11287,153.0,0.0,153.0,,,,2.530818109548529,16.284883875142558,140.63018446378646,True,hourly & daily & monthly,None
11293,18.0,0.0,18.0,,,,2.8274906623406166,18.54292331286666,146.9670905928536,True,hourly & daily & monthly,None
11321,24.0,0.0,24.0,,,,2.8143052155498576,18.442566004523368,146.68545032045063,True,hourly & daily & monthly,None
11322,188.0,0.0,188.0,,,,2.453903003269098,15.699466243140012,138.98728287476905,True,hourly & daily & monthly,None
11430,135.0,,,,25.0,,4.744793737154172,25.0,152.47596646463802,True,hourly & monthly,daily
11431,144.0,,,,25.0,,4.746493719579526,25.0,152.5106568342379,True,hourly & monthly,daily
11504,195.0,0.0,195.0,,,,2.438519982013212,15.58238271673951,138.65870255696558,True,hourly & daily & monthly,None
11533,195.0,0.0,195.0,,,,2.438519982013212,15.58238271673951,138.65870255696558,True,hourly & daily & monthly,None
11534,64.0,0.0,64.0,,,,2.7264022369447933,17.773517282234742,144.80784850443072,True,hourly & daily & monthly,None
11584,106.0,0.0,106.0,,,,2.6341041094094764,17.071016123831686,142.8363665976098,True,hourly & daily & monthly,None
11813,212.0,0.0,212.0,,,,2.401161216106058,15.298037009766837,137.8607217851571,True,hourly & daily & monthly,None
12048,89.0,0.0,89.0,,,,2.6714628753166285,17.355361830804352,143.63434736941826,True,hourly & daily & monthly,None
12050,158.0,0.0,158.0,,,,2.519830237222895,16.201252784856482,140.39548423678397,True,hourly & daily & monthly,None
12060,292.0,0.0,292.0,,,,2.225355258895932,13.959939565189597,134.10551815311732,True,hourly & daily & monthly,None
12062,293.0,0.0,293.0,,,,2.2231576844308063,13.943213347132378,134.0585781077168,True,hourly & daily & monthly,None
12063,510.0,0.0,510.0,,,,1.7462840254983392,10.313624028716601,123.87258825580888,True,hourly & daily & monthly,None
12064,283.0,0.0,283.0,,,,2.2451334290820717,14.110475527704534,134.5279785617218,True,hourly & daily & monthly,None
12065,412.0,39.0,451.0,,,,2.101677193900477,12.07538155464772,126.9819685064435,True,hourly & daily & monthly,None
12066,254.0,69.0,323.0,,,,2.556610013867193,14.812422589475464,133.2517693730958,True,hourly & daily & monthly,None
